noise,n_experiments,parameter,name,estimate,true_value,relative_error,rms_normalized_error,seconds
1e-06,115,p2,E1,561.736368895239,3453.38,-0.8373372264577779,0.16728781408348262,9249.722870111465
1e-06,115,p3,"K_ads,1",5.460906606083359,30.836,-0.8229048318172474,0.16728781408348262,9249.722870111465
1e-06,115,p4,"K_ads,2",103.43179034988069,558.532,-0.8148149249284183,0.16728781408348262,9249.722870111465
1e-06,115,p5,A2,0.13446244654649053,0.7439,-0.8192466103690139,0.16728781408348262,9249.722870111465
1e-06,115,p6,E2,59496.990073364745,40000.0,0.4874247518341186,0.16728781408348262,9249.722870111465
1e-06,115,p7,"K_ads,3",25510.125015055844,17197.0,0.48340553672476855,0.16728781408348262,9249.722870111465
1e-06,115,p8,"K_ads,4",128883.72190998445,124119.0,0.0383883362739343,0.16728781408348262,9249.722870111465
1e-06,115,p9,Inhibition / adsorption,91715.01121478048,98084.0,-0.06493402374719143,0.16728781408348262,9249.722870111465
1e-07,115,p1,A1,2949.1013441172645,15672.02,-0.8118237888850789,0.07910263898767211,9115.410376787186
1e-07,115,p2,E1,1789.8491050704604,3453.38,-0.48171093100948625,0.07910263898767211,9115.410376787186
1e-07,115,p3,"K_ads,1",18.06157442861875,30.836,-0.41426986546183836,0.07910263898767211,9115.410376787186
1e-07,115,p4,"K_ads,2",319.8429042386175,558.532,-0.4273507977365353,0.07910263898767211,9115.410376787186
1e-07,115,p5,A2,0.4316422534577938,0.7439,-0.41975769127867485,0.07910263898767211,9115.410376787186
1e-07,115,p6,E2,55958.496880505074,40000.0,0.3989624220126268,0.07910263898767211,9115.410376787186
1e-07,115,p7,"K_ads,3",24640.83534842128,17197.0,0.4328566231564388,0.07910263898767211,9115.410376787186
1e-07,115,p8,"K_ads,4",127518.65959426366,124119.0,0.02739032375594118,0.07910263898767211,9115.410376787186
1e-07,115,p9,Inhibition / adsorption,91544.13341804642,98084.0,-0.06667618145623733,0.07910263898767211,9115.410376787186
1e-05,116,p1,A1,112.11794555825584,15672.02,-0.9928459799337765,0.20111407290460384,7761.435941934586
1e-05,116,p2,E1,522.0643845110093,3453.38,-0.8488250975823659,0.20111407290460384,7761.435941934586
1e-05,116,p3,"K_ads,1",5.978818748965782,30.836,-0.8061091338381832,0.20111407290460384,7761.435941934586
1e-05,116,p4,"K_ads,2",109.52732931297874,558.532,-0.8039014249622605,0.20111407290460384,7761.435941934586
1e-05,116,p5,A2,0.1430736618698209,0.7439,-0.8076708403416845,0.20111407290460384,7761.435941934586
1e-05,116,p6,E2,86577.62951228565,40000.0,1.1644407378071413,0.20111407290460384,7761.435941934586
1e-05,116,p7,"K_ads,3",37108.38438193058,17197.0,1.1578405757940673,0.20111407290460384,7761.435941934586
1e-05,116,p8,"K_ads,4",136311.17002746023,124119.0,0.09822968302564662,0.20111407290460384,7761.435941934586
1e-05,116,p9,Inhibition / adsorption,82952.36325629734,98084.0,-0.1542722232341938,0.20111407290460384,7761.435941934586
1e-06,116,p1,A1,443.53901357709555,15672.02,-0.9716986697581361,0.13569475496472727,8132.262378692627
1e-06,116,p2,E1,914.7100623457098,3453.38,-0.7351261481951856,0.13569475496472727,8132.262378692627
1e-06,116,p3,"K_ads,1",9.440043100332474,30.836,-0.693862916709934,0.13569475496472727,8132.262378692627
1e-06,116,p4,"K_ads,2",172.24706605785104,558.532,-0.6916075246219535,0.13569475496472727,8132.262378692627
1e-06,116,p5,A2,0.23076862479402888,0.7439,-0.6897854217044914,0.13569475496472727,8132.262378692627
1e-06,116,p6,E2,65238.72704784111,40000.0,0.6309681761960277,0.13569475496472727,8132.262378692627
1e-06,116,p7,"K_ads,3",27418.470015616793,17197.0,0.594375182625853,0.13569475496472727,8132.262378692627
1e-06,116,p8,"K_ads,4",130700.807698613,124119.0,0.05302820437332724,0.13569475496472727,8132.262378692627
1e-06,116,p9,Inhibition / adsorption,88678.56578549226,98084.0,-0.09589162569336221,0.13569475496472727,8132.262378692627
1e-07,116,p1,A1,1705.017201477896,15672.02,-0.8912062898415204,0.06867265990988856,9333.040174484253
1e-07,116,p2,E1,1613.7956318619326,3453.38,-0.532690977575033,0.06867265990988856,9333.040174484253
1e-07,116,p3,"K_ads,1",14.610463458057746,30.836,-0.5261881094156913,0.06867265990988856,9333.040174484253
1e-07,116,p4,"K_ads,2",268.2348048202702,558.532,-0.5197503369184394,0.06867265990988856,9333.040174484253
1e-07,116,p5,A2,0.35447285341223994,0.7439,-0.5234939462128781,0.06867265990988856,9333.040174484253
1e-07,116,p6,E2,45079.645658369205,40000.0,0.12699114145923013,0.06867265990988856,9333.040174484253
1e-07,116,p7,"K_ads,3",19217.18858643545,17197.0,0.11747331432432702,0.06867265990988856,9333.040174484253
1e-07,116,p8,"K_ads,4",125353.14651780094,124119.0,0.009943252183798922,0.06867265990988856,9333.040174484253
1e-07,116,p9,Inhibition / adsorption,96625.60112434038,98084.0,-0.014868876428975396,0.06867265990988856,9333.040174484253
1e-05,117,p1,A1,2371.0680058761245,15672.02,-0.8487069308311166,0.06721674835710514,9350.401210069656
1e-05,117,p2,E1,1725.2027559078015,3453.38,-0.500430663318893,0.06721674835710514,9350.401210069656
1e-05,117,p3,"K_ads,1",16.457004480153138,30.836,-0.4663054715218206,0.06721674835710514,9350.401210069656
1e-05,117,p4,"K_ads,2",300.0482685898809,558.532,-0.46279126605121845,0.06721674835710514,9350.401210069656
1e-05,117,p5,A2,0.3952070940722059,0.7439,-0.46873626284150305,0.06721674835710514,9350.401210069656
1e-05,117,p6,E2,49816.821117222804,40000.0,0.2454205279305701,0.06721674835710514,9350.401210069656
1e-05,117,p7,"K_ads,3",20979.211335252367,17197.0,0.21993436850917988,0.06721674835710514,9350.401210069656
1e-05,117,p8,"K_ads,4",126967.18552595435,124119.0,0.022947216187323066,0.06721674835710514,9350.401210069656
1e-05,117,p9,Inhibition / adsorption,95090.81840162232,98084.0,-0.03051651236060597,0.06721674835710514,9350.401210069656
1e-06,117,p1,A1,3256.9427525626675,15672.02,-0.792181049248108,0.08237458551848756,9350.199045658112
1e-06,117,p2,E1,1871.465613958244,3453.38,-0.45807712618992297,0.08237458551848756,9350.199045658112
1e-06,117,p3,"K_ads,1",18.383258478498494,30.836,-0.4038377714846772,0.08237458551848756,9350.199045658112
1e-06,117,p4,"K_ads,2",334.13619203958785,558.532,-0.4017599850329295,0.08237458551848756,9350.199045658112
1e-06,117,p5,A2,0.4405733579707707,0.7439,-0.40775190486520946,0.08237458551848756,9350.199045658112
1e-06,117,p6,E2,59158.02922840212,40000.0,0.478950730710053,0.08237458551848756,9350.199045658112
1e-06,117,p7,"K_ads,3",25053.953684910382,17197.0,0.45687932109730667,0.08237458551848756,9350.199045658112
1e-06,117,p8,"K_ads,4",129364.53322718595,124119.0,0.04226212930482804,0.08237458551848756,9350.199045658112
1e-06,117,p9,Inhibition / adsorption,91492.76148495922,98084.0,-0.06719993592268646,0.08237458551848756,9350.199045658112
1e-07,117,p1,A1,1186.6697454845755,15672.02,-0.9242809959734242,0.16079375325621764,8067.10006570816
1e-07,117,p2,E1,1117.5268139302596,3453.38,-0.6763962222720177,0.16079375325621764,8067.10006570816
1e-07,117,p3,"K_ads,1",13.334047296924606,30.836,-0.5675818103215525,0.16079375325621764,8067.10006570816
1e-07,117,p4,"K_ads,2",243.44831629898815,558.532,-0.5641282571115206,0.16079375325621764,8067.10006570816
1e-07,117,p5,A2,0.31286579699675277,0.7439,-0.5794249267418299,0.16079375325621764,8067.10006570816
1e-07,117,p6,E2,90252.02929223757,40000.0,1.2563007323059392,0.16079375325621764,8067.10006570816
1e-07,117,p7,"K_ads,3",37200.96623385991,17197.0,1.1632241806047514,0.16079375325621764,8067.10006570816
1e-07,117,p8,"K_ads,4",137478.9970084623,124119.0,0.10763861301220837,0.16079375325621764,8067.10006570816
1e-07,117,p9,Inhibition / adsorption,82523.90539758044,98084.0,-0.158640497965209,0.16079375325621764,8067.10006570816
1e-05,118,p1,A1,1861.7278754839333,15672.02,-0.8812068976759898,0.08563072576395447,9458.75040102005
1e-05,118,p2,E1,1556.1624607076658,3453.38,-0.5493798942752707,0.08563072576395447,9458.75040102005
1e-05,118,p3,"K_ads,1",15.249628091320407,30.836,-0.5054602383149434,0.08563072576395447,9458.75040102005
1e-05,118,p4,"K_ads,2",276.6508579035836,558.532,-0.5046821705764691,0.08563072576395447,9458.75040102005
1e-05,118,p5,A2,0.36296905788707456,0.7439,-0.5120727814396094,0.08563072576395447,9458.75040102005
1e-05,118,p6,E2,55888.66135771792,40000.0,0.3972165339429481,0.08563072576395447,9458.75040102005
1e-05,118,p7,"K_ads,3",23640.9701403938,17197.0,0.3747147839968484,0.08563072576395447,9458.75040102005
1e-05,118,p8,"K_ads,4",128434.89828026257,124119.0,0.03477226113860544,0.08563072576395447,9458.75040102005
1e-05,118,p9,Inhibition / adsorption,93484.51345493016,98084.0,-0.04689334188114108,0.08563072576395447,9458.75040102005
1e-06,118,p1,A1,1086.3094752199622,15672.02,-0.9306847824836899,0.08717773650677141,9516.160061359406
1e-06,118,p2,E1,1336.6803912908736,3453.38,-0.6129356192220742,0.08717773650677141,9516.160061359406
1e-06,118,p3,"K_ads,1",12.651585514982802,30.836,-0.5897137918347775,0.08717773650677141,9516.160061359406
1e-06,118,p4,"K_ads,2",231.21341349592194,558.532,-0.5860337214413464,0.08717773650677141,9516.160061359406
1e-06,118,p5,A2,0.30625691599580307,0.7439,-0.5883090254122825,0.08717773650677141,9516.160061359406
1e-06,118,p6,E2,49269.59664537607,40000.0,0.23173991613440176,0.08717773650677141,9516.160061359406
1e-06,118,p7,"K_ads,3",21137.580091321965,17197.0,0.2291434605641661,0.08717773650677141,9516.160061359406
1e-06,118,p8,"K_ads,4",126095.58341890074,124119.0,0.015924906089323503,0.08717773650677141,9516.160061359406
1e-06,118,p9,Inhibition / adsorption,94824.64930715701,98084.0,-0.03323019751277461,0.08717773650677141,9516.160061359406
1e-07,118,p1,A1,29028.122637462813,15672.02,0.8522259821939234,0.034397735442257014,9484.041212797165
1e-07,118,p2,E1,4104.661477487612,3453.38,0.18859247389155304,0.034397735442257014,9484.041212797165
1e-07,118,p3,"K_ads,1",38.040017354491155,30.836,0.23362360080721095,0.034397735442257014,9484.041212797165
1e-07,118,p4,"K_ads,2",690.0337098499912,558.532,0.23544167540980843,0.034397735442257014,9484.041212797165
1e-07,118,p5,A2,0.9116933868288528,0.7439,0.22555906281604088,0.034397735442257014,9484.041212797165
1e-07,118,p6,E2,47487.32835092673,40000.0,0.18718320877316819,0.034397735442257014,9484.041212797165
1e-07,118,p7,"K_ads,3",20230.743121942363,17197.0,0.17641118345888024,0.034397735442257014,9484.041212797165
1e-07,118,p8,"K_ads,4",125998.40863577045,124119.0,0.015141989830488893,0.034397735442257014,9484.041212797165
1e-07,118,p9,Inhibition / adsorption,95381.1640766614,98084.0,-0.027556338682543535,0.034397735442257014,9484.041212797165
1e-05,119,p1,A1,1182.9536827410361,15672.02,-0.9245181104451733,0.0764230310573842,9986.747650384903
1e-05,119,p2,E1,1432.183321429365,3453.38,-0.5852807042869985,0.0764230310573842,9986.747650384903
1e-05,119,p3,"K_ads,1",12.870770593870597,30.836,-0.5826057013273254,0.0764230310573842,9986.747650384903
1e-05,119,p4,"K_ads,2",238.3197300451156,558.532,-0.573310517490286,0.0764230310573842,9986.747650384903
1e-05,119,p5,A2,0.3141671698603952,0.7439,-0.5776755345336803,0.0764230310573842,9986.747650384903
1e-05,119,p6,E2,40740.77979858379,40000.0,0.018519494964594742,0.0764230310573842,9986.747650384903
1e-05,119,p7,"K_ads,3",17244.798640790854,17197.0,0.0027794755358989255,0.0764230310573842,9986.747650384903
1e-05,119,p8,"K_ads,4",124081.54090789422,124119.0,-0.000301799821991657,0.0764230310573842,9986.747650384903
1e-05,119,p9,Inhibition / adsorption,97792.69863722482,98084.0,-0.0029699172421106283,0.0764230310573842,9986.747650384903
1e-06,119,p1,A1,1966.3921722844061,15672.02,-0.8745284799097751,0.061718434477161244,10014.661428928375
1e-06,119,p2,E1,1699.082603392842,3453.38,-0.5079943118356967,0.061718434477161244,10014.661428928375
1e-06,119,p3,"K_ads,1",15.3199236911449,30.836,-0.5031805781831333,0.061718434477161244,10014.661428928375
1e-06,119,p4,"K_ads,2",281.2425279366519,558.532,-0.49646120913993846,0.061718434477161244,10014.661428928375
1e-06,119,p5,A2,0.37235600614154696,0.7439,-0.4994542194629023,0.061718434477161244,10014.661428928375
1e-06,119,p6,E2,41687.32909862154,40000.0,0.042183227465538584,0.061718434477161244,10014.661428928375
1e-06,119,p7,"K_ads,3",17751.48428784941,17197.0,0.03224308238933588,0.061718434477161244,10014.661428928375
1e-06,119,p8,"K_ads,4",124426.47841432202,124119.0,0.002477287235008474,0.061718434477161244,10014.661428928375
1e-06,119,p9,Inhibition / adsorption,97542.7932356006,98084.0,-0.005517788471100222,0.061718434477161244,10014.661428928375
1e-07,119,p1,A1,693.9030453651311,15672.02,-0.9557234456461177,0.09292880113030601,9868.266232013702
1e-07,119,p2,E1,1184.9694990519854,3453.38,-0.6568667511099313,0.09292880113030601,9868.266232013702
1e-07,119,p3,"K_ads,1",10.756595206187761,30.836,-0.6511676220590297,0.09292880113030601,9868.266232013702
1e-07,119,p4,"K_ads,2",199.6343737030897,558.532,-0.642573077812749,0.09292880113030601,9868.266232013702
1e-07,119,p5,A2,0.2630837541001224,0.7439,-0.6463452693908827,0.09292880113030601,9868.266232013702
1e-07,119,p6,E2,43002.39625563277,40000.0,0.07505990639081919,0.09292880113030601,9868.266232013702
1e-07,119,p7,"K_ads,3",18191.106746100028,17197.0,0.05780698645694177,0.09292880113030601,9868.266232013702
1e-07,119,p8,"K_ads,4",124683.33121084742,124119.0,0.004546694791671059,0.09292880113030601,9868.266232013702
1e-07,119,p9,Inhibition / adsorption,97142.94067997512,98084.0,-0.009594422332132499,0.09292880113030601,9868.266232013702
1e-05,120,p1,A1,120.65342370210402,15672.02,-0.9923013482817081,0.14884806460776762,8476.745446681976
1e-05,120,p2,E1,628.4959495887805,3453.38,-0.818005562785219,0.14884806460776762,8476.745446681976
1e-05,120,p3,"K_ads,1",5.9080444022099625,30.836,-0.8084043195547423,0.14884806460776762,8476.745446681976
1e-05,120,p4,"K_ads,2",113.05926156805222,558.532,-0.7975778262157724,0.14884806460776762,8476.745446681976
1e-05,120,p5,A2,0.14673066880580588,0.7439,-0.802754847686778,0.14884806460776762,8476.745446681976
1e-05,120,p6,E2,49880.06766505913,40000.0,0.24700169162647817,0.14884806460776762,8476.745446681976
1e-05,120,p7,"K_ads,3",20867.26544092224,17197.0,0.21342475088226093,0.14884806460776762,8476.745446681976
1e-05,120,p8,"K_ads,4",126129.77843929057,124119.0,0.016200407989836966,0.14884806460776762,8476.745446681976
1e-05,120,p9,Inhibition / adsorption,94893.9433625111,98084.0,-0.032523720866694895,0.14884806460776762,8476.745446681976
1e-06,120,p1,A1,155.75334449827443,15672.02,-0.9900616931002976,0.13975848280213646,8718.473491430283
1e-06,120,p2,E1,692.3625638790625,3453.38,-0.7995116193760714,0.13975848280213646,8718.473491430283
1e-06,120,p3,"K_ads,1",6.455598706461081,30.836,-0.7906473373180347,0.13975848280213646,8718.473491430283
1e-06,120,p4,"K_ads,2",122.56506752891144,558.532,-0.7805585579180577,0.13975848280213646,8718.473491430283
1e-06,120,p5,A2,0.15971727022165438,0.7439,-0.7852973918246345,0.13975848280213646,8718.473491430283
1e-06,120,p6,E2,47862.18160499448,40000.0,0.19655454012486206,0.13975848280213646,8718.473491430283
1e-06,120,p7,"K_ads,3",20010.90881500975,17197.0,0.1636278894580304,0.13975848280213646,8718.473491430283
1e-06,120,p8,"K_ads,4",125799.70184455911,124119.0,0.013541052091614573,0.13975848280213646,8718.473491430283
1e-06,120,p9,Inhibition / adsorption,95629.87172634489,98084.0,-0.025020678945139957,0.13975848280213646,8718.473491430283
1e-07,120,p1,A1,2376.730377943781,15672.02,-0.8483456262853302,0.0615580096657686,9969.059388875961
1e-07,120,p2,E1,1776.5948568653857,3453.38,-0.48554898190602086,0.0615580096657686,9969.059388875961
1e-07,120,p3,"K_ads,1",16.40621181480366,30.836,-0.4679526587493948,0.0615580096657686,9969.059388875961
1e-07,120,p4,"K_ads,2",299.3576951536374,558.532,-0.46402767405692535,0.0615580096657686,9969.059388875961
1e-07,120,p5,A2,0.3965829440762033,0.7439,-0.46688675349347586,0.0615580096657686,9969.059388875961
1e-07,120,p6,E2,46533.09887830304,40000.0,0.16332747195757602,0.0615580096657686,9969.059388875961
1e-07,120,p7,"K_ads,3",19807.789437635463,17197.0,0.15181656321657636,0.0615580096657686,9969.059388875961
1e-07,120,p8,"K_ads,4",125861.60562174684,124119.0,0.01403979746651877,0.0615580096657686,9969.059388875961
1e-07,120,p9,Inhibition / adsorption,95978.07825386753,98084.0,-0.0214705940431923,0.0615580096657686,9969.059388875961
1e-05,121,p1,A1,243.34115759125135,15672.02,-0.9844728913317332,0.14627143162178266,9917.483535766602
1e-05,121,p2,E1,771.5703133119308,3453.38,-0.7765753223474015,0.14627143162178266,9917.483535766602
1e-05,121,p3,"K_ads,1",7.492673547417998,30.836,-0.7570153863205994,0.14627143162178266,9917.483535766602
1e-05,121,p4,"K_ads,2",143.29454550723253,558.532,-0.743444340687315,0.14627143162178266,9917.483535766602
1e-05,121,p5,A2,0.18205961695946887,0.7439,-0.7552633190489733,0.14627143162178266,9917.483535766602
1e-05,121,p6,E2,63442.122058082394,40000.0,0.5860530514520599,0.14627143162178266,9917.483535766602
1e-05,121,p7,"K_ads,3",26197.137392506662,17197.0,0.523355084753542,0.14627143162178266,9917.483535766602
1e-05,121,p8,"K_ads,4",130529.68368462959,124119.0,0.05164949511863286,0.14627143162178266,9917.483535766602
1e-05,121,p9,Inhibition / adsorption,91582.69313891279,98084.0,-0.06628305188498852,0.14627143162178266,9917.483535766602
1e-06,121,p1,A1,114.491560270136,15672.02,-0.9926945243644318,0.24021837217300854,9803.44076013565
1e-06,121,p2,E1,346.02588436648426,3453.38,-0.8998008083771597,0.24021837217300854,9803.44076013565
1e-06,121,p3,"K_ads,1",5.914918838531625,30.836,-0.8081813841441293,0.24021837217300854,9803.44076013565
1e-06,121,p4,"K_ads,2",121.15870253111015,558.532,-0.7830765246555074,0.24021837217300854,9803.44076013565
1e-06,121,p5,A2,0.14395734521657308,0.7439,-0.8064829342430796,0.24021837217300854,9803.44076013565
1e-06,121,p6,E2,121793.81545282631,40000.0,2.0448453863206577,0.24021837217300854,9803.44076013565
1e-06,121,p7,"K_ads,3",45081.446658832065,17197.0,1.6214715740438486,0.24021837217300854,9803.44076013565
1e-06,121,p8,"K_ads,4",145044.90931615184,124119.0,0.16859553586599826,0.24021837217300854,9803.44076013565
1e-06,121,p9,Inhibition / adsorption,72055.72345913183,98084.0,-0.26536720097944794,0.24021837217300854,9803.44076013565
1e-07,121,p1,A1,1967.2165710074619,15672.02,-0.8744758766893188,0.12616585013895282,8552.402133464813
1e-07,121,p2,E1,1433.4628382286369,3453.38,-0.5849101928462443,0.12616585013895282,8552.402133464813
1e-07,121,p3,"K_ads,1",15.782088913942422,30.836,-0.48819273206828306,0.12616585013895282,8552.402133464813
1e-07,121,p4,"K_ads,2",282.5028483048422,558.532,-0.4942047218335885,0.12616585013895282,8552.402133464813
1e-07,121,p5,A2,0.3726318628174555,0.7439,-0.4990833945188124,0.12616585013895282,8552.402133464813
1e-07,121,p6,E2,75306.2438854906,40000.0,0.8826560971372651,0.12616585013895282,8552.402133464813
1e-07,121,p7,"K_ads,3",31505.27141923509,17197.0,0.8320213653099431,0.12616585013895282,8552.402133464813
1e-07,121,p8,"K_ads,4",134096.90033929763,124119.0,0.08038978995397666,0.12616585013895282,8552.402133464813
1e-07,121,p9,Inhibition / adsorption,86393.03152831402,98084.0,-0.11919343085198378,0.12616585013895282,8552.402133464813
1e-05,122,p1,A1,1338.9602324779405,15672.02,-0.9145636470296783,0.07571984505774788,10136.704709291458
1e-05,122,p2,E1,1465.4635494194363,3453.38,-0.575643702859391,0.07571984505774788,10136.704709291458
1e-05,122,p3,"K_ads,1",13.474570523795498,30.836,-0.5630246943898204,0.07571984505774788,10136.704709291458
1e-05,122,p4,"K_ads,2",248.37561271344035,558.532,-0.5553063876135292,0.07571984505774788,10136.704709291458
1e-05,122,p5,A2,0.32703395753697556,0.7439,-0.5603791402917387,0.07571984505774788,10136.704709291458
1e-05,122,p6,E2,45287.43940973755,40000.0,0.1321859852434387,0.07571984505774788,10136.704709291458
1e-05,122,p7,"K_ads,3",19182.906600017297,17197.0,0.1154798278779611,0.07571984505774788,10136.704709291458
1e-05,122,p8,"K_ads,4",125368.64735392499,124119.0,0.010068139075604747,0.07571984505774788,10136.704709291458
1e-05,122,p9,Inhibition / adsorption,96445.09878510452,98084.0,-0.016709159647806768,0.07571984505774788,10136.704709291458
1e-06,122,p1,A1,2861.0519384930053,15672.02,-0.8174420439424526,0.05047302709329702,10196.143622875214
1e-06,122,p2,E1,1935.5673447696076,3453.38,-0.43951509976613995,0.05047302709329702,10196.143622875214
1e-06,122,p3,"K_ads,1",17.39092090735562,30.836,-0.43601890947737637,0.05047302709329702,10196.143622875214
1e-06,122,p4,"K_ads,2",318.1935337963576,558.532,-0.43030384329571525,0.05047302709329702,10196.143622875214
1e-06,122,p5,A2,0.42193686734934366,0.7439,-0.43280431865930413,0.05047302709329702,10196.143622875214
1e-06,122,p6,E2,41169.963952974904,40000.0,0.029249098824372596,0.05047302709329702,10196.143622875214
1e-06,122,p7,"K_ads,3",17584.998951621837,17197.0,0.02256201381763316,0.05047302709329702,10196.143622875214
1e-06,122,p8,"K_ads,4",124330.50808589815,124119.0,0.001704075007840482,0.05047302709329702,10196.143622875214
1e-06,122,p9,Inhibition / adsorption,97719.92718851502,98084.0,-0.003711847105389025,0.05047302709329702,10196.143622875214
1e-07,122,p1,A1,396.60504049598416,15672.02,-0.9746934319573365,0.11351942098041201,10155.94437789917
1e-07,122,p2,E1,958.3975332324534,3453.38,-0.722475507116954,0.11351942098041201,10155.94437789917
1e-07,122,p3,"K_ads,1",8.913913638951335,30.836,-0.7109250992686685,0.11351942098041201,10155.94437789917
1e-07,122,p4,"K_ads,2",166.26153433676646,558.532,-0.7023240667736738,0.11351942098041201,10155.94437789917
1e-07,122,p5,A2,0.2178402167160047,0.7439,-0.7071646502002894,0.11351942098041201,10155.94437789917
1e-07,122,p6,E2,48409.461346879645,40000.0,0.21023653367199113,0.11351942098041201,10155.94437789917
1e-07,122,p7,"K_ads,3",20408.261733887575,17197.0,0.18673383345278682,0.11351942098041201,10155.94437789917
1e-07,122,p8,"K_ads,4",126113.30833379187,124119.0,0.01606771190383314,0.11351942098041201,10155.94437789917
1e-07,122,p9,Inhibition / adsorption,95492.51819137916,98084.0,-0.02642104531443293,0.11351942098041201,10155.94437789917
1e-05,123,p1,A1,2490.007242690527,15672.02,-0.8411176579221742,0.06242910190263296,10207.579869747162
1e-05,123,p2,E1,1786.1114347236326,3453.38,-0.48279325335652823,0.06242910190263296,10207.579869747162
1e-05,123,p3,"K_ads,1",16.650067384840458,30.836,-0.4600445133986101,0.06242910190263296,10207.579869747162
1e-05,123,p4,"K_ads,2",305.1896211453757,558.532,-0.4535861487875794,0.06242910190263296,10207.579869747162
1e-05,123,p5,A2,0.4033433004213743,0.7439,-0.4577990315615348,0.06242910190263296,10207.579869747162
1e-05,123,p6,E2,47923.439451102204,40000.0,0.19808598627755508,0.06242910190263296,10207.579869747162
1e-05,123,p7,"K_ads,3",20236.12604066848,17197.0,0.17672419844557083,0.06242910190263296,10207.579869747162
1e-05,123,p8,"K_ads,4",126127.95195131814,124119.0,0.01618569237037153,0.06242910190263296,10207.579869747162
1e-05,123,p9,Inhibition / adsorption,95458.88636871254,98084.0,-0.026763933274412326,0.06242910190263296,10207.579869747162
1e-06,123,p1,A1,13788.422094920712,15672.02,-0.12018858482054569,0.05555472240851587,10127.412786245346
1e-06,123,p2,E1,3117.4811537928517,3453.38,-0.09726669124369411,0.05555472240851587,10127.412786245346
1e-06,123,p3,"K_ads,1",29.818941795546696,30.836,-0.03298281892765932,0.05555472240851587,10127.412786245346
1e-06,123,p4,"K_ads,2",536.6303834910931,558.532,-0.03921282309501865,0.05555472240851587,10127.412786245346
1e-06,123,p5,A2,0.7118531374662873,0.7439,-0.04307953022410632,0.05555472240851587,10127.412786245346
1e-06,123,p6,E2,55370.70084001074,40000.0,0.38426752100026845,0.05555472240851587,10127.412786245346
1e-06,123,p7,"K_ads,3",23327.26692853638,17197.0,0.3564730434689993,0.05555472240851587,10127.412786245346
1e-06,123,p8,"K_ads,4",128721.20433087987,124119.0,0.03707896720792042,0.05555472240851587,10127.412786245346
1e-06,123,p9,Inhibition / adsorption,93494.7696707977,98084.0,-0.04678877624487479,0.05555472240851587,10127.412786245346
1e-07,123,p1,A1,6383.180405821817,15672.02,-0.5927021273695531,0.03362100563179663,10041.850764513016
1e-07,123,p2,E1,2486.1475175721353,3453.38,-0.28008284128241456,0.03362100563179663,10041.850764513016
1e-07,123,p3,"K_ads,1",22.845788784249613,30.836,-0.25911957503406363,0.03362100563179663,10041.850764513016
1e-07,123,p4,"K_ads,2",416.34909942798413,558.532,-0.254565361648063,0.03362100563179663,10041.850764513016
1e-07,123,p5,A2,0.5502308933253951,0.7439,-0.26034293140826037,0.03362100563179663,10041.850764513016
1e-07,123,p6,E2,45222.747682544476,40000.0,0.13056869206361188,0.03362100563179663,10041.850764513016
1e-07,123,p7,"K_ads,3",19187.901669710278,17197.0,0.11577028956854556,0.03362100563179663,10041.850764513016
1e-07,123,p8,"K_ads,4",125418.19490737042,124119.0,0.010467333022103113,0.03362100563179663,10041.850764513016
1e-07,123,p9,Inhibition / adsorption,96712.97188549937,98084.0,-0.013978101571108745,0.03362100563179663,10041.850764513016
1e-05,124,p1,A1,999.9821517367226,15672.02,-0.9361931549515173,0.08223474525308101,8935.812729597092
1e-05,124,p2,E1,1350.0933223220534,3453.38,-0.6090516183211655,0.08223474525308101,8935.812729597092
1e-05,124,p3,"K_ads,1",12.166142330454246,30.836,-0.6054565335823633,0.08223474525308101,8935.812729597092
1e-05,124,p4,"K_ads,2",225.19324365899539,558.532,-0.596812279942787,0.08223474525308101,8935.812729597092
1e-05,124,p5,A2,0.2965645125897344,0.7439,-0.6013382005783917,0.08223474525308101,8935.812729597092
1e-05,124,p6,E2,43027.31423092885,40000.0,0.07568285577322131,0.08223474525308101,8935.812729597092
1e-05,124,p7,"K_ads,3",18280.34557171856,17197.0,0.06299619536655002,0.08223474525308101,8935.812729597092
1e-05,124,p8,"K_ads,4",124727.26628510056,124119.0,0.004900670204405118,0.08223474525308101,8935.812729597092
1e-05,124,p9,Inhibition / adsorption,97307.40226463389,98084.0,-0.00791768010446265,0.08223474525308101,8935.812729597092
1e-06,124,p1,A1,955.7511912584198,15672.02,-0.9390154433660486,0.08367049501702263,9119.051271915436
1e-06,124,p2,E1,1322.461344075993,3453.38,-0.6170530482958745,0.08367049501702263,9119.051271915436
1e-06,124,p3,"K_ads,1",12.002739391327816,30.836,-0.6107556300646058,0.08367049501702263,9119.051271915436
1e-06,124,p4,"K_ads,2",221.68329917766664,558.532,-0.6030965116096004,0.08367049501702263,9119.051271915436
1e-06,124,p5,A2,0.29275224479248607,0.7439,-0.6064629052392982,0.08367049501702263,9119.051271915436
1e-06,124,p6,E2,43178.80761200061,40000.0,0.0794701903000152,0.08367049501702263,9119.051271915436
1e-06,124,p7,"K_ads,3",18328.30672895157,17197.0,0.06578512118111131,0.08367049501702263,9119.051271915436
1e-06,124,p8,"K_ads,4",124783.29654005954,124119.0,0.0053520938781293935,0.08367049501702263,9119.051271915436
