noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-06,23,p9,Inhibition / adsorption,40026.9496,98084.0,-0.5919115288936014,0.3066943127854721,
1e-06,24,p1,A1,0.116384138,15672.02,-0.999992573762795,0.5115848493345485,
1e-06,24,p2,E1,5.15520543,3453.38,-0.9985072000677597,0.5115848493345485,
1e-06,24,p3,"K_ads,1",0.107911837,30.836,-0.9965004593008172,0.5115848493345485,
1e-06,24,p4,"K_ads,2",0.114409065,558.532,-0.999795161127742,0.5115848493345485,
1e-06,24,p5,A2,0.539859411,0.7439,-0.2742849697539992,0.5115848493345485,
1e-06,24,p6,E2,28695.019,40000.0,-0.282624525,0.5115848493345485,
1e-06,24,p7,"K_ads,3",14974.2806,17197.0,-0.12925041577019247,0.5115848493345485,
1e-06,24,p8,"K_ads,4",14409.0073,124119.0,-0.8839097374294025,0.5115848493345485,
1e-06,24,p9,Inhibition / adsorption,40078.9161,98084.0,-0.591381712613678,0.5115848493345485,
1e-06,25,p1,A1,1439.95716,15672.02,-0.9081192367033732,0.30475902641369607,
1e-06,25,p2,E1,29.9702264,3453.38,-0.9913214802888765,0.30475902641369607,
1e-06,25,p3,"K_ads,1",0.204235908,30.836,-0.9933767055389804,0.30475902641369607,
1e-06,25,p4,"K_ads,2",16.6826907,558.532,-0.9701311819197468,0.30475902641369607,
1e-06,25,p5,A2,9.74491199,0.7439,12.099760707084286,0.30475902641369607,
1e-06,25,p6,E2,37311.067,40000.0,-0.06722332499999993,0.30475902641369607,
1e-06,25,p7,"K_ads,3",34316.5555,17197.0,0.9954966273187185,0.30475902641369607,
1e-06,25,p8,"K_ads,4",33960.7204,124119.0,-0.726385803946213,0.30475902641369607,
1e-06,25,p9,Inhibition / adsorption,39933.2494,98084.0,-0.5928668345499776,0.30475902641369607,
1e-06,26,p1,A1,0.115729482,15672.02,-0.9999926155350746,0.5142456209231383,
1e-06,26,p2,E1,5.2828816,3453.38,-0.9984702287034731,0.5142456209231383,
1e-06,26,p3,"K_ads,1",0.107105227,30.836,-0.9965266173628227,0.5142456209231383,
1e-06,26,p4,"K_ads,2",0.111190413,558.532,-0.9998009238271038,0.5142456209231383,
1e-06,26,p5,A2,0.538769968,0.7439,-0.2757494717031859,0.5142456209231383,
1e-06,26,p6,E2,29398.9126,40000.0,-0.265027185,0.5142456209231383,
1e-06,26,p7,"K_ads,3",15793.799,17197.0,-0.08159568529394656,0.5142456209231383,
1e-06,26,p8,"K_ads,4",13807.2816,124119.0,-0.8887577115510115,0.5142456209231383,
1e-06,26,p9,Inhibition / adsorption,39800.3757,98084.0,-0.5942215274662535,0.5142456209231383,
1e-06,27,p1,A1,0.115793494,15672.02,-0.9999926114505979,0.5134387499244284,
1e-06,27,p2,E1,5.20361468,3453.38,-0.9984931821346044,0.5134387499244284,
1e-06,27,p3,"K_ads,1",0.10723563,30.836,-0.9965223884420806,0.5134387499244284,
1e-06,27,p4,"K_ads,2",0.113917651,558.532,-0.9997960409591573,0.5134387499244284,
1e-06,27,p5,A2,0.53899674,0.7439,-0.2754446296545235,0.5134387499244284,
1e-06,27,p6,E2,29044.5331,40000.0,-0.2738866725,0.5134387499244284,
1e-06,27,p7,"K_ads,3",15379.696,17197.0,-0.1056756411001919,0.5134387499244284,
1e-06,27,p8,"K_ads,4",13980.6981,124119.0,-0.8873605322311653,0.5134387499244284,
1e-06,27,p9,Inhibition / adsorption,39952.7763,98084.0,-0.5926677511112924,0.5134387499244284,
1e-06,28,p1,A1,0.115264091,15672.02,-0.999992645230736,0.5157328773503221,
1e-06,28,p2,E1,5.2574393,3453.38,-0.9984775960653042,0.5157328773503221,
1e-06,28,p3,"K_ads,1",0.10662589,30.836,-0.9965421620832793,0.5157328773503221,
1e-06,28,p4,"K_ads,2",0.112793037,558.532,-0.9997980544767355,0.5157328773503221,
1e-06,28,p5,A2,0.538166633,0.7439,-0.27656051485414707,0.5157328773503221,
1e-06,28,p6,E2,29507.5599,40000.0,-0.2623110025,0.5157328773503221,
1e-06,28,p7,"K_ads,3",15929.8662,17197.0,-0.0736834215270105,0.5157328773503221,
1e-06,28,p8,"K_ads,4",13486.761,124119.0,-0.8913400768617215,0.5157328773503221,
1e-06,28,p9,Inhibition / adsorption,39771.7738,98084.0,-0.5945131336405529,0.5157328773503221,
1e-06,29,p1,A1,1418.73563,15672.02,-0.9094733397481627,0.30425933779384084,
1e-06,29,p2,E1,31.9106625,3453.38,-0.9907595855364889,0.30425933779384084,
1e-06,29,p3,"K_ads,1",0.175120117,30.836,-0.9943209198015307,0.30425933779384084,
1e-06,29,p4,"K_ads,2",16.8309009,558.532,-0.9698658252347225,0.30425933779384084,
1e-06,29,p5,A2,6.19516374,0.7439,7.327952332302729,0.30425933779384084,
1e-06,29,p6,E2,37206.5196,40000.0,-0.06983701,0.30425933779384084,
1e-06,29,p7,"K_ads,3",34524.8075,17197.0,1.007606413909403,0.30425933779384084,
1e-06,29,p8,"K_ads,4",33335.2674,124119.0,-0.7314249438039301,0.30425933779384084,
1e-06,29,p9,Inhibition / adsorption,40464.2144,98084.0,-0.5874534643774724,0.30425933779384084,
1e-06,30,p1,A1,0.115693311,15672.02,-0.9999926178430733,0.5144511620038993,
1e-06,30,p2,E1,5.21063282,3453.38,-0.9984911498821445,0.5144511620038993,
1e-06,30,p3,"K_ads,1",0.107174698,30.836,-0.9965243644441562,0.5144511620038993,
1e-06,30,p4,"K_ads,2",0.112797344,558.532,-0.9997980467654495,0.5144511620038993,
1e-06,30,p5,A2,0.53903527,0.7439,-0.27539283505847567,0.5144511620038993,
1e-06,30,p6,E2,29259.0398,40000.0,-0.268524005,0.5144511620038993,
1e-06,30,p7,"K_ads,3",15650.6247,17197.0,-0.08992122463220327,0.5144511620038993,
1e-06,30,p8,"K_ads,4",13767.4799,124119.0,-0.8890783852593076,0.5144511620038993,
1e-06,30,p9,Inhibition / adsorption,39884.7324,98084.0,-0.5933614819950247,0.5144511620038993,
1e-05,11,p1,A1,6.53833689,15672.02,-0.9995828019049235,0.3630350490065235,
1e-05,11,p2,E1,32.9945331,3453.38,-0.9904457276349548,0.3630350490065235,
1e-05,11,p3,"K_ads,1",0.972318176,30.836,-0.9684680835387209,0.3630350490065235,
1e-05,11,p4,"K_ads,2",0.830286923,558.532,-0.9985134478901835,0.3630350490065235,
1e-05,11,p5,A2,1.99673534,0.7439,1.6841448312945289,0.3630350490065235,
1e-05,11,p6,E2,56340.735,40000.0,0.408518375,0.3630350490065235,
1e-05,11,p7,"K_ads,3",23400.0586,17197.0,0.360705855672501,0.3630350490065235,
1e-05,11,p8,"K_ads,4",38805.4776,124119.0,-0.6873526406110265,0.3630350490065235,
1e-05,11,p9,Inhibition / adsorption,28990.5238,98084.0,-0.7044316728518413,0.3630350490065235,
1e-05,12,p1,A1,0.620612016,15672.02,-0.9999603999984685,0.4345944252077579,
1e-05,12,p2,E1,11.7455635,3453.38,-0.9965988210101407,0.4345944252077579,
1e-05,12,p3,"K_ads,1",0.336878833,30.836,-0.989075144863147,0.4345944252077579,
1e-05,12,p4,"K_ads,2",0.322460623,558.532,-0.9994226640138792,0.4345944252077579,
1e-05,12,p5,A2,0.932206581,0.7439,0.25313426670251377,0.4345944252077579,
1e-05,12,p6,E2,67341.4681,40000.0,0.6835367025,0.4345944252077579,
1e-05,12,p7,"K_ads,3",33184.7635,17197.0,0.9296832877827529,0.4345944252077579,
1e-05,12,p8,"K_ads,4",37388.3487,124119.0,-0.6987701423633771,0.4345944252077579,
1e-05,12,p9,Inhibition / adsorption,26988.6349,98084.0,-0.7248416163696423,0.4345944252077579,
1e-05,13,p1,A1,391.029344,15672.02,-0.9750492059096402,0.30395403774165697,
1e-05,13,p2,E1,25.3433455,3453.38,-0.9926612925597531,0.30395403774165697,
1e-05,13,p3,"K_ads,1",1.04518715,30.836,-0.9661049698404462,0.30395403774165697,
1e-05,13,p4,"K_ads,2",40.8065165,558.532,-0.9269396981730679,0.30395403774165697,
1e-05,13,p5,A2,36.688308,0.7439,48.31887081596988,0.30395403774165697,
1e-05,13,p6,E2,41168.1624,40000.0,0.029204060000000028,0.30395403774165697,
1e-05,13,p7,"K_ads,3",37727.8436,17197.0,1.1938619294062918,0.30395403774165697,
1e-05,13,p8,"K_ads,4",38152.8006,124119.0,-0.6926111183622169,0.30395403774165697,
1e-05,13,p9,Inhibition / adsorption,37173.2932,98084.0,-0.6210055340320542,0.30395403774165697,
1e-05,14,p1,A1,54.1904226,15672.02,-0.9965422183866534,0.332372213532057,
1e-05,14,p2,E1,22.7776402,3453.38,-0.9934042473750355,0.332372213532057,
1e-05,14,p3,"K_ads,1",2.20802697,30.836,-0.9283945073939551,0.332372213532057,
1e-05,14,p4,"K_ads,2",4.03263097,558.532,-0.9927799464130972,0.332372213532057,
1e-05,14,p5,A2,4.11716812,0.7439,4.534572012367253,0.332372213532057,
1e-05,14,p6,E2,54911.1467,40000.0,0.37277866749999994,0.332372213532057,
1e-05,14,p7,"K_ads,3",20427.2608,17197.0,0.18783862301564228,0.332372213532057,
1e-05,14,p8,"K_ads,4",33022.0925,124119.0,-0.7339481263948308,0.332372213532057,
1e-05,14,p9,Inhibition / adsorption,29232.6919,98084.0,-0.7019626860650054,0.332372213532057,
1e-05,15,p1,A1,465.029908,15672.02,-0.970327379112584,0.3063160064854751,
1e-05,15,p2,E1,25.6318061,3453.38,-0.9925777626267598,0.3063160064854751,
1e-05,15,p3,"K_ads,1",1.20396641,30.836,-0.9609558175509145,0.3063160064854751,
1e-05,15,p4,"K_ads,2",6.75270992,558.532,-0.9879098960847363,0.3063160064854751,
1e-05,15,p5,A2,8.17107683,0.7439,9.984106506250841,0.3063160064854751,
1e-05,15,p6,E2,48596.5492,40000.0,0.21491373000000003,0.3063160064854751,
1e-05,15,p7,"K_ads,3",27638.1541,17197.0,0.6071497412339362,0.3063160064854751,
1e-05,15,p8,"K_ads,4",34592.7955,124119.0,-0.7212933112577445,0.3063160064854751,
1e-05,15,p9,Inhibition / adsorption,34067.64,98084.0,-0.6526687329228009,0.3063160064854751,
1e-05,16,p1,A1,0.160069446,15672.02,-0.9999897862913651,0.49418408125377905,
1e-05,16,p2,E1,5.65428675,3453.38,-0.9983626804029675,0.49418408125377905,
1e-05,16,p3,"K_ads,1",0.142296799,30.836,-0.9953853677844078,0.49418408125377905,
1e-05,16,p4,"K_ads,2",0.153928851,558.532,-0.999724404598125,0.49418408125377905,
1e-05,16,p5,A2,0.598129828,0.7439,-0.19595398843930634,0.49418408125377905,
1e-05,16,p6,E2,33304.6489,40000.0,-0.1673837775,0.49418408125377905,
1e-05,16,p7,"K_ads,3",15323.4004,17197.0,-0.10894921207187297,0.49418408125377905,
1e-05,16,p8,"K_ads,4",15772.7624,124119.0,-0.8729222568663942,0.49418408125377905,
1e-05,16,p9,Inhibition / adsorption,40766.0073,98084.0,-0.5843765823171976,0.49418408125377905,
1e-05,17,p1,A1,1913.14185,15672.02,-0.8779262756173103,0.30890779620316294,
1e-05,17,p2,E1,25.9205838,3453.38,-0.9924941408706832,0.30890779620316294,
1e-05,17,p3,"K_ads,1",0.573373355,30.836,-0.9814057155597353,0.30890779620316294,
1e-05,17,p4,"K_ads,2",12.3534562,558.532,-0.9778822767540625,0.30890779620316294,
1e-05,17,p5,A2,42.9803107,0.7439,56.77700053770667,0.30890779620316294,
1e-05,17,p6,E2,40160.013,40000.0,0.004000324999999976,0.30890779620316294,
1e-05,17,p7,"K_ads,3",37673.5417,17197.0,1.1907042914461825,0.30890779620316294,
1e-05,17,p8,"K_ads,4",36363.6548,124119.0,-0.707025880002256,0.30890779620316294,
1e-05,17,p9,Inhibition / adsorption,38359.9143,98084.0,-0.6089075251824967,0.30890779620316294,
1e-05,18,p1,A1,1696.32519,15672.02,-0.891760909570049,0.3061570598501333,
1e-05,18,p2,E1,26.0917847,3453.38,-0.992444565990421,0.3061570598501333,
1e-05,18,p3,"K_ads,1",0.825021272,30.836,-0.9732448672979634,0.3061570598501333,
1e-05,18,p4,"K_ads,2",13.4200388,558.532,-0.975972659041917,0.3061570598501333,
1e-05,18,p5,A2,43.921178,0.7439,58.041777120580726,0.3061570598501333,
1e-05,18,p6,E2,40107.1532,40000.0,0.002678830000000016,0.3061570598501333,
1e-05,18,p7,"K_ads,3",37708.9948,17197.0,1.1927658777693784,0.3061570598501333,
1e-05,18,p8,"K_ads,4",36444.0595,124119.0,-0.7063780766844722,0.3061570598501333,
1e-05,18,p9,Inhibition / adsorption,38372.0038,98084.0,-0.6087842685861099,0.3061570598501333,
1e-05,19,p1,A1,1514.59368,15672.02,-0.9033568308361015,0.3040794058579241,
1e-05,19,p2,E1,26.2588473,3453.38,-0.9923961894433859,0.3040794058579241,
1e-05,19,p3,"K_ads,1",1.11159775,30.836,-0.9639512988065897,0.3040794058579241,
1e-05,19,p4,"K_ads,2",14.5002578,558.532,-0.9740386266140526,0.3040794058579241,
1e-05,19,p5,A2,44.7094541,0.7439,59.10143043419815,0.3040794058579241,
1e-05,19,p6,E2,40057.7158,40000.0,0.0014428949999999532,0.3040794058579241,
1e-05,19,p7,"K_ads,3",37744.024,17197.0,1.1948028144443796,0.3040794058579241,
1e-05,19,p8,"K_ads,4",36518.4581,124119.0,-0.705778663218363,0.3040794058579241,
1e-05,19,p9,Inhibition / adsorption,38385.0498,98084.0,-0.6086512601443661,0.3040794058579241,
1e-05,20,p1,A1,0.115506769,15672.02,-0.9999926297459422,0.5149333363735841,
1e-05,20,p2,E1,5.16303887,3453.38,-0.9985049317277566,0.5149333363735841,
1e-05,20,p3,"K_ads,1",0.106954311,30.836,-0.9965315115125178,0.5149333363735841,
1e-05,20,p4,"K_ads,2",0.115514666,558.532,-0.9997931816511857,0.5149333363735841,
1e-05,20,p5,A2,0.538682725,0.7439,-0.2758667495631133,0.5149333363735841,
1e-05,20,p6,E2,28952.5755,40000.0,-0.2761856125,0.5149333363735841,
1e-05,20,p7,"K_ads,3",15357.0022,17197.0,-0.10699527824620568,0.5149333363735841,
1e-05,20,p8,"K_ads,4",13669.4443,124119.0,-0.8898682369339102,0.5149333363735841,
1e-05,20,p9,Inhibition / adsorption,39946.4715,98084.0,-0.5927320307083724,0.5149333363735841,
1e-05,21,p1,A1,1687.17249,15672.02,-0.8923449249043837,0.30693798717962767,
1e-05,21,p2,E1,29.6988013,3453.38,-0.9914000772286861,0.30693798717962767,
1e-05,21,p3,"K_ads,1",0.163678565,30.836,-0.9946919650732909,0.30693798717962767,
1e-05,21,p4,"K_ads,2",19.5785993,558.532,-0.9649463248300904,0.30693798717962767,
1e-05,21,p5,A2,12.9523281,0.7439,16.41138338486356,0.30693798717962767,
1e-05,21,p6,E2,37579.1993,40000.0,-0.060520017499999995,0.30693798717962767,
1e-05,21,p7,"K_ads,3",34512.7453,17197.0,1.0069050008722453,0.30693798717962767,
1e-05,21,p8,"K_ads,4",33892.927,124119.0,-0.7269320007412242,0.30693798717962767,
1e-05,21,p9,Inhibition / adsorption,40050.2047,98084.0,-0.5916744351780107,0.30693798717962767,
1e-05,22,p1,A1,0.11826737,15672.02,-0.999992453597558,0.5094960454431621,
1e-05,22,p2,E1,4.86716704,3453.38,-0.9985906077408221,0.5094960454431621,
1e-05,22,p3,"K_ads,1",0.110097815,30.836,-0.9964295688480996,0.5094960454431621,
1e-05,22,p4,"K_ads,2",0.120785061,558.532,-0.9997837454953342,0.5094960454431621,
1e-05,22,p5,A2,0.542921375,0.7439,-0.27016887350450325,0.5094960454431621,
1e-05,22,p6,E2,27598.786,40000.0,-0.31003035,0.5094960454431621,
1e-05,22,p7,"K_ads,3",13723.3455,17197.0,-0.20199188812002097,0.5094960454431621,
1e-05,22,p8,"K_ads,4",14970.9813,124119.0,-0.8793820341768787,0.5094960454431621,
1e-05,22,p9,Inhibition / adsorption,40520.9089,98084.0,-0.5868754445169446,0.5094960454431621,
1e-05,23,p1,A1,0.119434594,15672.02,-0.9999923791193477,0.5058450642369031,
1e-05,23,p2,E1,5.18919874,3453.38,-0.9984973565781929,0.5058450642369031,
1e-05,23,p3,"K_ads,1",0.111110749,30.836,-0.996396719775587,0.5058450642369031,
1e-05,23,p4,"K_ads,2",0.111914863,558.532,-0.9997996267662371,0.5058450642369031,
1e-05,23,p5,A2,0.545042005,0.7439,-0.2673181812071515,0.5058450642369031,
1e-05,23,p6,E2,25905.5841,40000.0,-0.3523603975,0.5058450642369031,
1e-05,23,p7,"K_ads,3",11929.6139,17197.0,-0.30629680176775015,0.5058450642369031,
1e-05,23,p8,"K_ads,4",16278.6694,124119.0,-0.8688462733344613,0.5058450642369031,
1e-05,23,p9,Inhibition / adsorption,41024.5294,98084.0,-0.5817408608947433,0.5058450642369031,
1e-05,24,p1,A1,2781.09747,15672.02,-0.8225437773816011,0.3006442943476889,
1e-05,24,p2,E1,28.134726,3453.38,-0.9918529886661762,0.3006442943476889,
1e-05,24,p3,"K_ads,1",0.107021055,30.836,-0.9965293470294461,0.3006442943476889,
1e-05,24,p4,"K_ads,2",30.7821722,558.532,-0.9448873615119635,0.3006442943476889,
1e-05,24,p5,A2,13.004404,0.7439,16.481387283236995,0.3006442943476889,
1e-05,24,p6,E2,37495.0426,40000.0,-0.06262393499999998,0.3006442943476889,
1e-05,24,p7,"K_ads,3",31794.8515,17197.0,0.8488603535500379,0.3006442943476889,
1e-05,24,p8,"K_ads,4",34168.7834,124119.0,-0.7247094852520565,0.3006442943476889,
1e-05,24,p9,Inhibition / adsorption,43655.5678,98084.0,-0.5549165225724889,0.3006442943476889,
1e-05,25,p1,A1,0.115321033,15672.02,-0.9999926415973819,0.5162580532589852,
1e-05,25,p2,E1,5.2460294,3453.38,-0.9984809000457522,0.5162580532589852,
1e-05,25,p3,"K_ads,1",0.106685743,30.836,-0.9965402210727721,0.5162580532589852,
1e-05,25,p4,"K_ads,2",0.113192878,558.532,-0.9997973385983256,0.5162580532589852,
1e-05,25,p5,A2,0.538226573,0.7439,-0.27647993950799843,0.5162580532589852,
1e-05,25,p6,E2,29446.1414,40000.0,-0.263846465,0.5162580532589852,
1e-05,25,p7,"K_ads,3",15877.8565,17197.0,-0.07670776879688318,0.5162580532589852,
1e-05,25,p8,"K_ads,4",13376.7443,124119.0,-0.892226457673684,0.5162580532589852,
1e-05,25,p9,Inhibition / adsorption,39793.5965,98084.0,-0.5942906437339424,0.5162580532589852,
1e-05,26,p1,A1,0.114137353,15672.02,-0.9999927171256162,0.5261574397592698,
1e-05,26,p2,E1,4.77337823,3453.38,-0.9986177662956292,0.5261574397592698,
1e-05,26,p3,"K_ads,1",0.106028565,30.836,-0.9965615331106499,0.5261574397592698,
1e-05,26,p4,"K_ads,2",0.125227722,558.532,-0.9997757913208196,0.5261574397592698,
1e-05,26,p5,A2,0.536961012,0.7439,-0.2781811910202984,0.5261574397592698,
1e-05,26,p6,E2,29145.628,40000.0,-0.27135929999999997,0.5261574397592698,
1e-05,26,p7,"K_ads,3",15951.6909,17197.0,-0.07241432226551145,0.5261574397592698,
1e-05,26,p8,"K_ads,4",11620.6119,124119.0,-0.9063752374737147,0.5261574397592698,
1e-05,26,p9,Inhibition / adsorption,39492.0851,98084.0,-0.5973646558052282,0.5261574397592698,
1e-05,27,p1,A1,0.114539279,15672.02,-0.9999926914795284,0.5179448116583111,
1e-05,27,p2,E1,5.31939083,3453.38,-0.998459656675489,0.5179448116583111,
1e-05,27,p3,"K_ads,1",0.105656297,30.836,-0.9965736056232974,0.5179448116583111,
1e-05,27,p4,"K_ads,2",0.114135959,558.532,-0.9997956500988305,0.5179448116583111,
1e-05,27,p5,A2,0.535743811,0.7439,-0.2798174337948649,0.5179448116583111,
1e-05,27,p6,E2,27027.2848,40000.0,-0.32431787999999995,0.5179448116583111,
1e-05,27,p7,"K_ads,3",13545.4819,17197.0,-0.2123345990579752,0.5179448116583111,
1e-05,27,p8,"K_ads,4",13259.6849,124119.0,-0.8931695799998389,0.5179448116583111,
1e-05,27,p9,Inhibition / adsorption,40460.274,98084.0,-0.5874936381061131,0.5179448116583111,
1e-05,28,p1,A1,0.114993952,15672.02,-0.999992662467761,0.5178005601554972,
1e-05,28,p2,E1,5.23106364,3453.38,-0.9984852337014751,0.5178005601554972,
1e-05,28,p3,"K_ads,1",0.10635364,30.836,-0.9965509910494228,0.5178005601554972,
1e-05,28,p4,"K_ads,2",0.113908546,558.532,-0.9997960572608195,0.5178005601554972,
1e-05,28,p5,A2,0.537630582,0.7439,-0.27728111036429626,0.5178005601554972,
1e-05,28,p6,E2,29671.242,40000.0,-0.25821895000000006,0.5178005601554972,
1e-05,28,p7,"K_ads,3",16134.6535,17197.0,-0.061775106123161,0.5178005601554972,
1e-05,28,p8,"K_ads,4",13063.2339,124119.0,-0.8947523433156891,0.5178005601554972,
1e-05,28,p9,Inhibition / adsorption,39704.2972,98084.0,-0.5952010807063334,0.5178005601554972,
1e-05,29,p1,A1,0.11995113,15672.02,-0.9999923461602269,0.5145549210641601,
1e-05,29,p2,E1,5.57334581,3453.38,-0.9983861185823744,0.5145549210641601,
1e-05,29,p3,"K_ads,1",0.110834679,30.836,-0.9964056726229082,0.5145549210641601,
1e-05,29,p4,"K_ads,2",0.115598195,558.532,-0.99979303210022,0.5145549210641601,
1e-05,29,p5,A2,0.543781666,0.7439,-0.269012412958731,0.5145549210641601,
1e-05,29,p6,E2,27416.8833,40000.0,-0.31457791749999997,0.5145549210641601,
1e-05,29,p7,"K_ads,3",13476.1503,17197.0,-0.21636620922253885,0.5145549210641601,
1e-05,29,p8,"K_ads,4",13586.8747,124119.0,-0.8905334823838413,0.5145549210641601,
1e-05,29,p9,Inhibition / adsorption,40676.3067,98084.0,-0.5852911106806411,0.5145549210641601,
1e-05,30,p1,A1,0.115807994,15672.02,-0.9999926105253822,0.5166180355657163,
1e-05,30,p2,E1,5.15783318,3453.38,-0.9985064391465752,0.5166180355657163,
1e-05,30,p3,"K_ads,1",0.107238273,30.836,-0.9965223027305746,0.5166180355657163,
1e-05,30,p4,"K_ads,2",0.115210206,558.532,-0.9997937267587175,0.5166180355657163,
1e-05,30,p5,A2,0.538302287,0.7439,-0.2763781596988842,0.5166180355657163,
1e-05,30,p6,E2,29321.4639,40000.0,-0.2669634025,0.5166180355657163,
1e-05,30,p7,"K_ads,3",15672.7735,17197.0,-0.08863327906030126,0.5166180355657163,
1e-05,30,p8,"K_ads,4",13295.3697,124119.0,-0.8928820752664782,0.5166180355657163,
1e-05,30,p9,Inhibition / adsorption,39840.5463,98084.0,-0.5938119744300803,0.5166180355657163,
