noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-05,142,p9,Inhibition / adsorption,10000.034530273228,98084.0,-0.8980462202777901,0.39258489277923886,
1e-05,146,p1,A1,98625.80314289336,15672.02,5.2931136600701985,0.20016684868133802,
1e-05,146,p2,E1,9885.34905076327,3453.38,1.862514131304192,0.20016684868133802,
1e-05,146,p3,"K_ads,1",105.24183351120618,30.836,2.4129534800624657,0.20016684868133802,
1e-05,146,p4,"K_ads,2",283.7675252984014,558.532,-0.4919404343915812,0.20016684868133802,
1e-05,146,p5,A2,0.10000136774850235,0.7439,-0.865571491129853,0.20016684868133802,
1e-05,146,p6,E2,149586.28731005095,40000.0,2.7396571827512735,0.20016684868133802,
1e-05,146,p7,"K_ads,3",33579.979464340315,17197.0,0.9526649685608138,0.20016684868133802,
1e-05,146,p8,"K_ads,4",140234.01703735476,124119.0,0.1298352148934068,0.20016684868133802,
1e-05,146,p9,Inhibition / adsorption,84978.96867707428,98084.0,-0.1336102863150536,0.20016684868133802,
1e-05,150,p1,A1,98627.14459629796,15672.02,5.293199255507456,0.2010906692550752,
1e-05,150,p2,E1,9885.358020623318,3453.38,1.8625167287189124,0.2010906692550752,
1e-05,150,p3,"K_ads,1",106.32574921695644,30.836,2.448104462866664,0.2010906692550752,
1e-05,150,p4,"K_ads,2",277.2357545048806,558.532,-0.5036349671909924,0.2010906692550752,
1e-05,150,p5,A2,0.10000160561165494,0.7439,-0.8655711713783372,0.2010906692550752,
1e-05,150,p6,E2,149590.30521802173,40000.0,2.7397576304505433,0.2010906692550752,
1e-05,150,p7,"K_ads,3",33931.445816027925,17197.0,0.9731026234824635,0.2010906692550752,
1e-05,150,p8,"K_ads,4",140938.52657602774,124119.0,0.13551129622400873,0.2010906692550752,
1e-05,150,p9,Inhibition / adsorption,83103.87235437175,98084.0,-0.15272753604694192,0.2010906692550752,
1e-06,10,p1,A1,37140.90775146301,15672.02,1.369886444214786,0.12949954895962634,
1e-06,10,p2,E1,9861.616874580846,3453.38,1.8556419723809272,0.12949954895962634,
1e-06,10,p3,"K_ads,1",93.90544247080163,30.836,2.0453185390712685,0.12949954895962634,
1e-06,10,p4,"K_ads,2",117.53969633328977,558.532,-0.7895560212605728,0.12949954895962634,
1e-06,10,p5,A2,0.100230668216013,0.7439,-0.8652632501465076,0.12949954895962634,
1e-06,10,p6,E2,63620.04161266378,40000.0,0.5905010403165944,0.12949954895962634,
1e-06,10,p7,"K_ads,3",10002.597313848339,17197.0,-0.4183521943450405,0.12949954895962634,
